Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly)
 01/02  13:00:00,201.579128464,3.33957180351,0.0,88.4732359038,48.2474882111,61.5103924513,70.7293741992,67.4529007412,3.27647345799
 01/02  14:00:00,192.285003443,3.33957180351,0.0,77.0292678708,48.2474882111,63.6602354638,66.9032739715,63.6273330628,3.27594090871
 01/02  15:00:00,190.011512748,3.33957180351,0.0,78.2878650873,48.2474882111,60.1281475517,64.6986298067,62.5099120178,2.18871778894
 01/02  16:00:00,186.549228475,3.33957180351,0.0,74.8255808143,48.2474882111,60.1281475517,62.9133984984,61.8089193389,1.10447915947
 01/02  17:00:00,197.140407543,3.33957180351,0.0,75.1248697727,48.2474882111,63.0180376616,63.0586689592,59.7842464968,3.2744224624
 01/02  18:00:00,201.490618917,3.33957180351,0.0,83.017994799,37.5258241642,62.7947880557,58.3619859607,57.2579932919,1.1039926688
 01/02  19:00:00,176.081856019,3.33957180351,0.0,95.1075050506,26.8041601173,36.0181789539,59.3255959273,57.1378584218,2.18773750541
 01/02  20:00:00,176.595925338,3.33957180351,0.0,98.1903655776,26.8041601173,33.4493877451,56.91913677,55.8156368105,1.10349995946
 01/02  21:00:00,170.8151085,3.33957180351,0.0,108.49204481,16.0824960704,28.0885557216,56.4201750206,55.316548955,1.10362606551
 01/02  22:00:00,170.914318292,3.33957180351,0.0,109.875650206,16.0824960704,26.8041601173,55.6117902501,55.5917902501,0.02
 01/02  23:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,1.10305908697,0.0,1.10305908697
 01/02  24:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/03  01:00:00,47.7416433878,0.977013844966,0.121578499345,7.70686684389,2.68041601173,21.4433280938,1.39821398179,0.295129791377,1.10308419041
 01/03  02:00:00,46.6092280217,0.781611075973,0.0485781200233,6.84285462606,2.68041601173,21.4433280938,0.218483640967,0.198483640967,0.02
 01/03  03:00:00,49.0325104088,0.977013844966,0.0154977621058,9.10381460208,2.68041601173,21.4433280938,1.53772530762,0.434642749184,1.10308255844
 01/03  04:00:00,46.5316583124,0.781611075973,0.0820470274449,6.73181600937,2.68041601173,21.4433280938,0.183611761666,0.163611761666,0.02
 01/03  05:00:00,48.000720254,0.977013844966,0.202115836846,7.88540637255,2.68041601173,21.4433280938,1.22156150062,0.118479914593,1.10308158602
 01/03  06:00:00,48.4188218019,0.781611075973,0.261104227578,5.75950628696,5.36083202345,21.4433280938,0.02,0.0,0.02
 01/03  07:00:00,218.757325346,3.33957180351,9.98941529988,163.811738031,5.36083202345,21.4433280938,1.1031643442,0.0,1.1031643442
 01/03  08:00:00,180.087413329,3.33957180351,0.443908651065,122.596540411,16.0824960704,32.6817896323,3.26958255727,2.16593345863,1.10364909864
 01/03  09:00:00,201.893415076,3.33957180351,2.5359091929,77.3586933878,48.2474882111,70.4033123869,2.18903326558,0.0,2.18903326558
 01/03  10:00:00,183.035390752,3.33957180351,4.92573689222,64.4594127927,48.2474882111,62.0547409583,2.18925166937,0.0,2.18925166937
 01/03  11:00:00,174.751694566,3.33957180351,8.25309661761,54.7749502876,48.2474882111,60.1281475517,2.18923692568,0.0,2.18923692568
 01/03  12:00:00,171.128293888,3.33957180351,8.79629677486,48.6817560466,48.2474882111,62.0547409583,3.27506756405,0.0,3.27506756405
 01/03  13:00:00,174.808358769,3.33957180351,7.61859006884,54.0838761397,48.2474882111,61.5103924513,2.19153504513,0.0,2.19153504513
 01/03  14:00:00,165.721633618,3.33957180351,7.38461093112,43.0812871141,48.2474882111,63.6602354638,3.27685017193,0.0,3.27685017193
 01/03  15:00:00,159.214041512,3.33957180351,7.6164723593,39.8739214926,48.2474882111,60.1281475517,2.18945793883,0.0,2.18945793883
 01/03  16:00:00,153.596140596,3.33957180351,7.81998894353,34.0525039918,48.2474882111,60.1281475517,2.18873452952,0.0,2.18873452952
 01/03  17:00:00,161.29908691,3.33957180351,4.00323075517,35.2803183847,48.2474882111,63.0180376616,3.27431069917,0.0,3.27431069917
 01/03  18:00:00,163.242342149,3.33957180351,1.47951300037,43.2902050313,37.5258241642,62.7947880557,1.104037025,0.0,1.104037025
 01/03  19:00:00,136.514861165,3.33957180351,2.7261096969,52.8144004997,26.8041601173,36.0181789539,1.10388585373,0.0,1.10388585373
 01/03  20:00:00,135.108347314,3.33957180351,3.02373992634,53.6790476281,26.8041601173,33.4493877451,1.10364208229,0.0,1.10364208229
 01/03  21:00:00,129.778273274,3.33957180351,1.21569504125,66.2395145432,16.0824960704,28.0885557216,1.17441840453,0.0708740596857,1.10354434484
 01/03  22:00:00,132.539891355,3.33957180351,0.0,71.50122327,16.0824960704,26.8041601173,7.16333887694,6.05995183913,1.10338703781
 01/03  23:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,1.10302117022,0.0,1.10302117022
 01/03  24:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/04  01:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10302316,0.0,1.10302316
 01/04  02:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/04  03:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10301784366,0.0,1.10301784366
 01/04  04:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/04  05:00:00,47.0611488141,0.977013844966,0.317232053276,6.83071871621,2.68041601173,21.4433280938,0.0793390904827,0.0593390904827,0.02
 01/04  06:00:00,48.9911746178,0.781611075973,0.232965027301,6.35999830313,5.36083202345,21.4433280938,1.12327263721,0.0201730267332,1.10309961048
 01/04  07:00:00,207.486525339,3.33957180351,10.7826493895,151.747703934,5.36083202345,21.4433280938,1.13701117593,0.0338912628838,1.10311991304
 01/04  08:00:00,171.336815839,3.33957180351,0.0,114.289851572,16.0824960704,32.6817896323,54.8031919597,53.6995221858,1.10366977382
 01/04  09:00:00,189.473765039,3.33957180351,0.0,67.4749525436,48.2474882111,70.4033123869,50.4365315072,48.247617761,2.18891374626
 01/04  10:00:00,159.362685907,3.33957180351,0.0,45.7124448405,48.2474882111,62.0547409583,47.4018761152,45.2125799791,2.1892961361
 01/04  11:00:00,151.257302999,3.33957180351,0.0,39.5336553387,48.2474882111,60.1281475517,44.6938783303,42.5042675993,2.18961073109
 01/04  12:00:00,150.118066035,3.33957180351,0.0,36.4678249685,48.2474882111,62.0547409583,42.3972790613,40.2073753437,2.18990371753
 01/04  13:00:00,152.454859586,3.33957180351,0.0,39.3489670258,48.2474882111,61.5103924513,40.9542853996,37.6776910211,3.27659437855
 01/04  14:00:00,146.731577259,3.34987430957,0.0,31.4655391801,48.2474882111,63.6602354638,37.0684975863,33.7919645266,3.27653305975
 01/04  15:00:00,137.648796819,3.35063325161,0.0,25.9140877104,48.2474882111,60.1281475517,33.8980528955,31.7088198145,2.18923308099
 01/04  16:00:00,136.630249979,3.33957180351,0.0,24.9066023188,48.2474882111,60.1281475517,35.1724738181,32.9837031792,2.18877063893
 01/04  17:00:00,154.587822252,3.33957180351,0.0,32.5722844821,48.2474882111,63.0180376616,37.9853220411,35.7954948897,2.18982715137
 01/04  18:00:00,164.00834913,3.37488043875,0.0,45.5004163774,37.5258241642,62.7947880557,40.8139188977,38.6254496562,2.18846924151
 01/04  19:00:00,138.840903362,3.33957180351,0.0,57.8665523937,26.8041601173,36.0181789539,43.7100037999,42.6061673078,1.10383649216
 01/04  20:00:00,140.439059126,3.33957180351,0.0,62.0334993664,26.8041601173,33.4493877451,46.5829421808,45.4793829851,1.10355919571
 01/04  21:00:00,136.869517409,3.33957180351,0.0,74.5464537192,16.0824960704,28.0885557216,50.7499450603,49.6463276165,1.10361744379
 01/04  22:00:00,141.231732836,3.33957180351,0.0,80.1930647511,16.0824960704,26.8041601173,54.3313169136,53.2281066147,1.10321029893
 01/04  23:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,0.02,0.0,0.02
 01/04  24:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10302396638,0.0,1.10302396638
 01/05  01:00:00,40.4639143813,0.195402768993,0.00242845852999,1.32989895415,2.68041601173,21.4433280938,0.273175625239,0.253175625239,0.02
 01/05  02:00:00,47.1920076404,0.977013844966,0.072447980877,7.20636161487,2.68041601173,21.4433280938,1.316663589,0.213642767384,1.10302082162
 01/05  03:00:00,47.2555834961,0.781611075973,0.0,7.53778822053,2.68041601173,21.4433280938,0.864344354816,0.844344354816,0.02
 01/05  04:00:00,50.2519302948,0.977013844966,0.0,10.3387322501,2.68041601173,21.4433280938,2.45509897446,1.3520749843,1.10302399016
 01/05  05:00:00,49.6168846464,0.781611075973,0.0,9.89908937077,2.68041601173,21.4433280938,2.09115848485,2.07115848485,0.02
 01/05  06:00:00,55.2514734325,0.977013844966,0.0,12.6578593761,5.36083202345,21.4433280938,3.75628836358,2.65313685519,1.10315150838
 01/05  07:00:00,219.592300562,3.33957180351,9.97977917871,164.656349369,5.36083202345,21.4433280938,1.24000620698,0.136892512894,1.10311369409
 01/05  08:00:00,178.539712154,3.33957180351,0.0,121.492747887,16.0824960704,32.6817896323,74.4707298205,73.3670017268,1.10372809367
 01/05  09:00:00,188.484768872,3.33957180351,0.0,66.4859563763,48.2474882111,70.4033123869,68.7605581558,66.5718308493,2.18872730652
 01/05  10:00:00,161.407034617,3.33957180351,0.0,47.7567935495,48.2474882111,62.0547409583,60.5289903832,58.3398954544,2.18909492878
 01/05  11:00:00,154.602824617,3.33997677071,0.0,42.8787719892,48.2474882111,60.1281475517,52.1758077453,49.9863915993,2.18941614598
 01/05  12:00:00,152.644488123,3.41096015321,0.0,38.9228587068,48.2474882111,62.0547409583,44.6106352683,42.4205348823,2.190100386
 01/05  13:00:00,153.372814307,3.42357686775,0.0,40.1829166827,48.2474882111,61.5103924513,39.4404377374,36.1639831408,3.27645459665
 01/05  14:00:00,147.166344218,3.480097703,0.0,31.7700827465,48.2474882111,63.6602354638,32.9622595259,29.6859889875,3.27627053848
 01/05  15:00:00,137.285387734,3.38042085811,0.0,25.520891019,48.2474882111,60.1281475517,32.3718888689,30.1827764361,2.18911243279
 01/05  16:00:00,134.974319993,3.33957180351,0.0,23.2506723323,48.2474882111,60.1281475517,34.4015227298,32.2126510851,2.18887164475
 01/05  17:00:00,152.144216855,3.33957180351,0.0,30.1286790843,48.2474882111,63.0180376616,37.1926685912,35.0029719551,2.18969663611
 01/05  18:00:00,160.765290579,3.39333964771,0.0,42.2388986168,37.5258241642,62.7947880557,41.3887669887,39.2002248104,2.18854217826
 01/05  19:00:00,135.44886424,3.33957180351,0.0,54.4745132713,26.8041601173,36.0181789539,44.417079352,43.3132981397,1.10378121228
 01/05  20:00:00,136.916221705,3.33957180351,0.0,58.5106619447,26.8041601173,33.4493877451,47.6323203872,46.5288081318,1.10351225544
 01/05  21:00:00,131.734146335,3.33957180351,0.0,69.4110826456,16.0824960704,28.0885557216,50.0502575274,48.9466888186,1.10356870886
 01/05  22:00:00,135.39908409,3.33957180351,0.0,74.3604160045,16.0824960704,26.8041601173,49.8086559982,48.7054735627,1.1031824355
 01/05  23:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,0.02,0.0,0.02
 01/05  24:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10301627008,0.0,1.10301627008
 01/06  01:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/06  02:00:00,43.2287247898,0.58620830698,0.0,3.7063322832,2.68041601173,21.4433280938,1.52235121449,0.419329795724,1.10302141877
 01/06  03:00:00,45.9264803766,0.781611075973,0.0,6.20868510098,2.68041601173,21.4433280938,0.757541092362,0.737541092362,0.02
 01/06  04:00:00,49.0121575807,0.977013844966,0.0,9.09895953608,2.68041601173,21.4433280938,2.41347078528,1.31038385857,1.10308692672
 01/06  05:00:00,48.6990171943,0.781611075973,0.0,8.98122191864,2.68041601173,21.4433280938,2.07654104761,2.05654104761,0.02
 01/06  06:00:00,54.2251427213,0.977013844966,0.0,11.631528665,5.36083202345,21.4433280938,3.67847210559,2.57523771878,1.10323438681
 01/06  07:00:00,213.344127067,3.33957180351,10.148080696,158.239874356,5.36083202345,21.4433280938,0.152123300054,0.132123300054,0.02
 01/06  08:00:00,174.882183913,3.33957180351,0.0,117.835219646,16.0824960704,32.6817896323,72.6035898962,70.4165528125,2.18703708366
 01/06  09:00:00,187.630893712,3.33957180351,0.0,65.6320812168,48.2474882111,70.4033123869,61.3183269099,60.2137223166,1.10460459327
 01/06  10:00:00,160.542647972,3.33957180351,0.0,46.8924069047,48.2474882111,62.0547409583,55.9286665967,52.6547079613,3.27395863539
 01/06  11:00:00,153.56058919,3.33957180351,0.0,41.8369415299,48.2474882111,60.1281475517,50.7435815639,48.5542586937,2.1893228702
 01/06  12:00:00,154.328929823,3.33957180351,0.0,40.6786887557,48.2474882111,62.0547409583,45.3451456312,43.1551288425,2.1900167887
 01/06  13:00:00,162.323827103,3.33957180351,0.0,49.2179345431,48.2474882111,61.5103924513,41.6190908374,38.342747976,3.27634286139
 01/06  14:00:00,159.258396075,3.33957180351,0.0,44.0026605028,48.2474882111,63.6602354638,38.3467904522,35.0706193543,3.27617109794
 01/06  15:00:00,155.839282325,3.33957180351,0.0,44.1156346647,48.2474882111,60.1281475517,32.5571407231,30.3679478086,2.18919291445
 01/06  16:00:00,154.91036853,3.33957180351,0.0,43.1867208698,48.2474882111,60.1281475517,28.1717551489,25.9829382466,2.18881690234
 01/06  17:00:00,164.788632592,3.33957180351,0.0,42.7730948217,48.2474882111,63.0180376616,26.6166072872,24.4269479712,2.189659316
 01/06  18:00:00,167.945257167,3.35359632286,0.0,49.4586085302,37.5258241642,62.7947880557,28.5452619759,26.3567646637,2.18849731224
 01/06  19:00:00,140.00284282,3.33957180351,0.0,59.0284918514,26.8041601173,36.0181789539,30.6086238086,29.5048616057,1.1037622029
 01/06  20:00:00,140.003189409,3.33957180351,0.0,61.5976296495,26.8041601173,33.4493877451,31.3848999329,30.2814035619,1.10349637105
 01/06  21:00:00,134.349971036,3.33957180351,0.0,72.026907346,16.0824960704,28.0885557216,30.7445864804,29.6410335016,1.10355297886
 01/06  22:00:00,136.515232818,3.33957180351,0.0,75.4765647332,16.0824960704,26.8041601173,31.7429634927,30.6397784831,1.10318500951
 01/06  23:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,0.02,0.0,0.02
 01/06  24:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.1030238606,0.0,1.1030238606
 01/07  01:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/07  02:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10301838147,0.0,1.10301838147
 01/07  03:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/07  04:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10302312815,0.0,1.10302312815
 01/07  05:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/07  06:00:00,38.049960116,0.58620830698,0.201214366565,3.68718526623,2.68041601173,16.0824960704,1.18739628389,0.0841595823065,1.10323670158
 01/07  07:00:00,190.89707022,3.33957180351,11.3035092562,134.637388949,5.36083202345,21.4433280938,0.02,0.0,0.02
 01/07  08:00:00,146.18630397,3.33957180351,0.0,105.961882871,5.36083202345,26.5809105114,26.0316404347,24.9284189364,1.10322149836
 01/07  09:00:00,139.837840462,3.33957180351,0.0,78.3861237145,26.8041601173,31.2995447326,23.4251484437,22.3217032606,1.10344518309
 01/07  10:00:00,120.584529557,3.33957180351,0.0,56.8851205022,26.8041601173,33.5472370403,27.1461851846,26.0424532489,1.10373193568
 01/07  11:00:00,114.298700545,3.33957180351,0.0,51.5625881936,26.8041601173,32.583940337,30.6335869531,28.4460774662,2.1875094869
 01/07  12:00:00,113.277821292,3.34577282695,0.0,48.2878156091,26.8041601173,34.8316326447,26.3431863324,25.2392326387,1.10395369375
 01/07  13:00:00,109.262458616,3.36980809053,0.0,45.5328132737,26.8041601173,33.5472370403,23.4932973517,22.3895923685,1.10370498318
 01/07  14:00:00,104.540229143,3.42051457461,0.0,43.3286685259,26.8041601173,30.9784458315,21.4942887881,20.3906246313,1.10366415682
 01/07  15:00:00,83.6379929193,3.34423704947,0.0,50.9123644497,8.04124803518,21.3317032909,24.2788192132,23.1752348323,1.10358438088
 01/07  16:00:00,84.1538318745,3.33957180351,0.0,52.7172642552,8.04124803518,20.0473076865,26.6582455465,25.5548065855,1.10343896094
 01/07  17:00:00,107.250855742,3.33957180351,0.0,68.0911892214,8.04124803518,20.3684065876,33.673146288,32.5696442412,1.10350204685
 01/07  18:00:00,121.794280625,3.33957180351,0.0,82.9527632383,2.68041601173,18.0090894769,38.4401845476,37.3370716178,1.10311292979
 01/07  19:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/07  20:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10312790133,0.0,1.10312790133
 01/07  21:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/07  22:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10316855279,0.0,1.10316855279
 01/07  23:00:00,39.4245927389,0.781611075973,0.163329624462,4.90429986232,2.68041601173,16.0824960704,1.2792802691,0.176196027161,1.10308424194
 01/07  24:00:00,42.2942865251,0.977013844966,0.169675403531,7.57224510036,2.68041601173,16.0824960704,0.135825783277,0.115825783277,0.02
 01/08  01:00:00,41.7891353878,0.781611075973,0.0165022657959,7.41566986982,2.68041601173,16.0824960704,1.60226748703,0.499234599815,1.10303288722
 01/08  02:00:00,44.6307018224,0.977013844966,0.0,10.0783358013,2.68041601173,16.0824960704,0.651129187275,0.631129187275,0.02
 01/08  03:00:00,43.8301757559,0.781611075973,0.0,9.47321250372,2.68041601173,16.0824960704,1.47789283989,1.45789283989,0.02
 01/08  04:00:00,46.4461375483,0.977013844966,0.0,11.8937715272,2.68041601173,16.0824960704,2.92399130593,1.82101626496,1.10297504097
 01/08  05:00:00,48.5213206374,1.11823228454,1.01748784635,12.8102483304,2.68041601173,16.0824960704,2.2918919529,2.2718919529,0.02
 01/08  06:00:00,54.8190367046,1.6876586186,2.070722448,17.4853034618,2.68041601173,16.0824960704,3.87263196995,2.7694397791,1.10319219085
 01/08  07:00:00,60.823497189,2.23921223582,4.32130079564,20.6876319813,2.68041601173,16.0824960704,2.88959046421,2.86959046421,0.02
 01/08  08:00:00,50.8772779761,2.18954297259,3.49081066412,21.4909054966,2.68041601173,16.0824960704,4.49235312786,3.38931662893,1.10303649892
 01/08  09:00:00,40.349565913,1.71666998865,2.50819735285,17.3533463953,2.68041601173,16.0824960704,3.05150143077,3.03150143077,0.02
 01/08  10:00:00,33.1479081231,1.1640256275,0.494113626601,12.7184166928,2.68041601173,16.0824960704,4.26886685788,3.16589196628,1.10297489159
 01/08  11:00:00,30.0409515846,0.781611075973,0.0,10.4879883324,2.68041601173,16.0824960704,2.69849015988,2.67849015988,0.02
 01/08  12:00:00,37.6965468933,1.53804919257,1.4834316545,15.9037138701,2.68041601173,16.0824960704,2.82902276102,2.80902276102,0.02
 01/08  13:00:00,40.4494597946,1.71666998865,2.37286395357,17.5885736762,2.68041601173,16.0824960704,3.62325813883,2.52012518574,1.10313295309
 01/08  14:00:00,44.2709576839,1.89924172416,2.36942441912,21.2309393644,2.68041601173,16.0824960704,3.61294319001,2.50967885685,1.10326433316
 01/08  15:00:00,54.8515983221,2.58757373393,4.74956734794,28.7431050641,2.68041601173,16.0824960704,2.23565048753,2.21565048753,0.02
 01/08  16:00:00,54.1756943012,2.42178397133,3.70024427325,29.2823138804,2.68041601173,16.0824960704,3.23774098778,2.13471090756,1.10303008022
 01/08  17:00:00,63.4379260496,2.58757373393,4.5305354021,30.1464647374,2.68041601173,16.0824960704,1.87861780566,1.85861780566,0.02
 01/08  18:00:00,70.0167897942,2.42178397133,3.5678933543,30.4517602924,2.68041601173,16.0824960704,1.81790958854,1.79790958854,0.02
 01/08  19:00:00,63.307674289,2.06503148676,2.98983552163,24.6774551045,2.68041601173,16.0824960704,2.7560953263,1.65306514036,1.10303018595
 01/08  20:00:00,59.5267054572,1.7250609751,1.62663380554,22.5996585003,2.68041601173,16.0824960704,1.40939928761,1.38939928761,0.02
 01/08  21:00:00,58.7013841481,1.71666998865,1.99633964432,21.4130223389,2.68041601173,16.0824960704,2.44222123011,1.33924427789,1.10297695222
 01/08  22:00:00,58.7446046,1.7250609751,1.58017456241,21.8640168863,2.68041601173,16.0824960704,1.06257146294,1.04257146294,0.02
 01/08  23:00:00,58.3221585992,1.71666998865,1.94406869782,21.0860677365,2.68041601173,16.0824960704,2.11464424716,1.01166567112,1.10297857604
 01/08  24:00:00,58.6491413643,1.7250609751,1.54310717057,21.8056210424,2.68041601173,16.0824960704,0.574617465685,0.554617465685,0.02
 01/09  01:00:00,62.7076851198,1.71666998865,1.91071801753,20.1441129139,2.68041601173,21.4433280938,1.69788409284,0.594815461091,1.10306863175
 01/09  02:00:00,63.015698978,1.7250609751,1.52141719854,20.8330366047,2.68041601173,21.4433280938,0.29007989509,0.27007989509,0.02
 01/09  03:00:00,61.8827963797,1.71666998865,1.87567044038,19.3542717511,2.68041601173,21.4433280938,1.58444332587,0.48136215471,1.10308117116
 01/09  04:00:00,62.5913800264,1.7250609751,1.50239549041,20.4277393612,2.68041601173,21.4433280938,0.244100341857,0.224100341857,0.02
